Id,DealershipCarId,CustomerId,SaleDate,StatusId,ExpectedDeliveryDate,EmployeeId,PaymentMethodId,CreateDate,UpdateDate
28045,14023,28046,6/3/2022,1,6/3/2022,7414,1,4/7/2024,4/7/2024
28047,14024,28048,8/12/2023,1,8/12/2023,12879,1,4/7/2024,4/7/2024
28049,14025,28050,5/26/2022,1,5/26/2022,544,1,4/7/2024,4/7/2024
28051,14026,28052,1/23/2024,1,1/23/2024,4848,1,4/7/2024,4/7/2024
28053,14027,28054,2/22/2022,1,2/22/2022,1157,1,4/7/2024,4/7/2024
28055,14028,28056,9/29/2021,1,9/29/2021,5093,1,4/7/2024,4/7/2024
28057,14029,28058,8/25/2022,1,8/25/2022,3760,1,4/7/2024,4/7/2024
28059,14030,28060,12/15/2022,1,12/15/2022,10709,1,4/7/2024,4/7/2024
28061,14031,28062,5/9/2022,1,5/9/2022,3975,1,4/7/2024,4/7/2024
28063,14032,28064,6/14/2021,1,6/14/2021,1437,1,4/7/2024,4/7/2024
28065,14033,28066,2/22/2023,1,2/22/2023,2505,1,4/7/2024,4/7/2024
28067,14034,28068,4/3/2023,1,4/3/2023,618,1,4/7/2024,4/7/2024
28069,14035,28070,9/14/2023,1,9/14/2023,12763,1,4/7/2024,4/7/2024
28071,14036,28072,3/15/2024,1,3/15/2024,7668,1,4/7/2024,4/7/2024
28073,14037,28074,5/28/2023,1,5/28/2023,5703,1,4/7/2024,4/7/2024
28075,14038,28076,6/20/2023,1,6/20/2023,12852,1,4/7/2024,4/7/2024
28077,14039,28078,11/19/2022,1,11/19/2022,12424,1,4/7/2024,4/7/2024
28079,14040,28080,9/7/2023,1,9/7/2023,2366,1,4/7/2024,4/7/2024
28081,14041,28082,4/30/2021,1,4/30/2021,10548,1,4/7/2024,4/7/2024
28083,14042,28084,2/2/2024,1,2/2/2024,7335,1,4/7/2024,4/7/2024
28085,14043,28086,10/17/2021,1,10/17/2021,7632,1,4/7/2024,4/7/2024
28087,14044,28088,9/10/2023,1,9/10/2023,12082,1,4/7/2024,4/7/2024
28089,14045,28090,7/12/2023,1,7/12/2023,252,1,4/7/2024,4/7/2024
28091,14046,28092,2/25/2024,1,2/25/2024,13072,1,4/7/2024,4/7/2024
28093,14047,28094,11/14/2023,1,11/14/2023,172,1,4/7/2024,4/7/2024
28095,14048,28096,12/16/2021,1,12/16/2021,10632,1,4/7/2024,4/7/2024
28097,14049,28098,5/26/2023,1,5/26/2023,10778,1,4/7/2024,4/7/2024
28099,14050,28100,8/14/2023,1,8/14/2023,10059,1,4/7/2024,4/7/2024
28101,14051,28102,8/31/2022,1,8/31/2022,6158,1,4/7/2024,4/7/2024
28103,14052,28104,12/1/2023,1,12/1/2023,928,1,4/7/2024,4/7/2024
28105,14053,28106,3/6/2022,1,3/6/2022,4941,1,4/7/2024,4/7/2024
28107,14054,28108,11/13/2022,1,11/13/2022,11587,1,4/7/2024,4/7/2024
28109,14055,28110,8/9/2023,1,8/9/2023,8903,1,4/7/2024,4/7/2024
28111,14056,28112,8/10/2021,1,8/10/2021,4680,1,4/7/2024,4/7/2024
28113,14057,28114,3/3/2022,1,3/3/2022,5949,1,4/7/2024,4/7/2024
28115,14058,28116,5/16/2022,1,5/16/2022,7921,1,4/7/2024,4/7/2024
28117,14059,28118,8/22/2021,1,8/22/2021,12658,1,4/7/2024,4/7/2024
28119,14060,28120,1/17/2024,1,1/17/2024,13531,1,4/7/2024,4/7/2024
28121,14061,28122,4/21/2022,1,4/21/2022,10958,1,4/7/2024,4/7/2024
28123,14062,28124,5/2/2022,1,5/2/2022,8666,1,4/7/2024,4/7/2024
28125,14063,28126,3/20/2024,1,3/20/2024,473,1,4/7/2024,4/7/2024
28127,14064,28128,8/1/2023,1,8/1/2023,6273,1,4/7/2024,4/7/2024
28129,14065,28130,4/17/2023,1,4/17/2023,1849,1,4/7/2024,4/7/2024
28131,14066,28132,5/19/2023,1,5/19/2023,9900,1,4/7/2024,4/7/2024
28133,14067,28134,9/16/2022,1,9/16/2022,6252,1,4/7/2024,4/7/2024
28135,14068,28136,5/21/2023,1,5/21/2023,13063,1,4/7/2024,4/7/2024
28137,14069,28138,12/21/2022,1,12/21/2022,433,1,4/7/2024,4/7/2024
28139,14070,28140,7/10/2022,1,7/10/2022,12340,1,4/7/2024,4/7/2024
28141,14071,28142,6/26/2022,1,6/26/2022,6705,1,4/7/2024,4/7/2024
28143,14072,28144,4/5/2024,1,4/5/2024,1607,1,4/7/2024,4/7/2024
28145,14073,28146,11/7/2023,1,11/7/2023,9609,1,4/7/2024,4/7/2024
28147,14074,28148,10/6/2022,1,10/6/2022,9606,1,4/7/2024,4/7/2024
28149,14075,28150,9/24/2022,1,9/24/2022,6538,1,4/7/2024,4/7/2024
28151,14076,28152,10/7/2022,1,10/7/2022,3267,1,4/7/2024,4/7/2024
28153,14077,28154,7/12/2023,1,7/12/2023,9933,1,4/7/2024,4/7/2024
28155,14078,28156,3/16/2023,1,3/16/2023,1,1,4/7/2024,4/7/2024
28157,14079,28158,4/5/2024,1,4/5/2024,2670,1,4/7/2024,4/7/2024
28159,14080,28160,5/24/2022,1,5/24/2022,7919,1,4/7/2024,4/7/2024
28161,14081,28162,6/29/2021,1,6/29/2021,13781,1,4/7/2024,4/7/2024
28163,14082,28164,10/23/2022,1,10/23/2022,6370,1,4/7/2024,4/7/2024
28165,14083,28166,9/28/2022,1,9/28/2022,3209,1,4/7/2024,4/7/2024
28167,14084,28168,9/3/2021,1,9/3/2021,11391,1,4/7/2024,4/7/2024
28169,14085,28170,11/13/2023,1,11/13/2023,7252,1,4/7/2024,4/7/2024
28171,14086,28172,12/24/2022,1,12/24/2022,4827,1,4/7/2024,4/7/2024
28173,14087,28174,7/12/2021,1,7/12/2021,14070,1,4/7/2024,4/7/2024
28175,14088,28176,6/13/2021,1,6/13/2021,10093,1,4/7/2024,4/7/2024
28177,14089,28178,8/9/2021,1,8/9/2021,11954,1,4/7/2024,4/7/2024
28179,14090,28180,10/9/2021,1,10/9/2021,8836,1,4/7/2024,4/7/2024
28181,14091,28182,12/30/2023,1,12/30/2023,2540,1,4/7/2024,4/7/2024
28183,14092,28184,6/2/2023,1,6/2/2023,4884,1,4/7/2024,4/7/2024
28185,14093,28186,1/13/2024,1,1/13/2024,12421,1,4/7/2024,4/7/2024
28187,14094,28188,7/1/2023,1,7/1/2023,9160,1,4/7/2024,4/7/2024
28189,14095,28190,8/30/2021,1,8/30/2021,2940,1,4/7/2024,4/7/2024
28191,14096,28192,1/27/2022,1,1/27/2022,6805,1,4/7/2024,4/7/2024
28193,14097,28194,7/17/2021,1,7/17/2021,5522,1,4/7/2024,4/7/2024
28195,14098,28196,7/16/2023,1,7/16/2023,10171,1,4/7/2024,4/7/2024
28197,14099,28198,5/11/2023,1,5/11/2023,6977,1,4/7/2024,4/7/2024
28199,14100,28200,5/28/2022,1,5/28/2022,13042,1,4/7/2024,4/7/2024
28201,14101,28202,5/4/2021,1,5/4/2021,1533,1,4/7/2024,4/7/2024
28203,14102,28204,3/14/2023,1,3/14/2023,4632,1,4/7/2024,4/7/2024
28205,14103,28206,1/5/2023,1,1/5/2023,2225,1,4/7/2024,4/7/2024
28207,14104,28208,9/17/2022,1,9/17/2022,39,1,4/7/2024,4/7/2024
28209,14105,28210,12/31/2022,1,12/31/2022,9960,1,4/7/2024,4/7/2024
28211,14106,28212,8/31/2022,1,8/31/2022,13894,1,4/7/2024,4/7/2024
28213,14107,28214,10/31/2023,1,10/31/2023,9807,1,4/7/2024,4/7/2024
28215,14108,28216,8/3/2021,1,8/3/2021,2963,1,4/7/2024,4/7/2024
28217,14109,28218,11/12/2022,1,11/12/2022,91,1,4/7/2024,4/7/2024
28219,14110,28220,7/22/2022,1,7/22/2022,14060,1,4/7/2024,4/7/2024
28221,14111,28222,7/13/2021,1,7/13/2021,8022,1,4/7/2024,4/7/2024
28223,14112,28224,9/12/2021,1,9/12/2021,9299,1,4/7/2024,4/7/2024
28225,14113,28226,2/18/2023,1,2/18/2023,11714,1,4/7/2024,4/7/2024
28227,14114,28228,6/1/2022,1,6/1/2022,2914,1,4/7/2024,4/7/2024
28229,14115,28230,11/8/2022,1,11/8/2022,3651,1,4/7/2024,4/7/2024
28231,14116,28232,5/31/2021,1,5/31/2021,10800,1,4/7/2024,4/7/2024
28233,14117,28234,12/17/2023,1,12/17/2023,11374,1,4/7/2024,4/7/2024
28235,14118,28236,11/9/2021,1,11/9/2021,8736,1,4/7/2024,4/7/2024
28237,14119,28238,8/19/2021,1,8/19/2021,2107,1,4/7/2024,4/7/2024
28239,14120,28240,8/11/2021,1,8/11/2021,13043,1,4/7/2024,4/7/2024
28241,14121,28242,5/29/2023,1,5/29/2023,7494,1,4/7/2024,4/7/2024
28243,14122,28244,1/1/2023,1,1/1/2023,13839,1,4/7/2024,4/7/2024
28245,14123,28246,2/28/2024,1,2/28/2024,1411,1,4/7/2024,4/7/2024
28247,14124,28248,7/6/2022,1,7/6/2022,11555,1,4/7/2024,4/7/2024
28249,14125,28250,6/15/2021,1,6/15/2021,3586,1,4/7/2024,4/7/2024
28251,14126,28252,2/24/2023,1,2/24/2023,12523,1,4/7/2024,4/7/2024
28253,14127,28254,3/4/2024,1,3/4/2024,12660,1,4/7/2024,4/7/2024
28255,14128,28256,4/9/2021,1,4/9/2021,7018,1,4/7/2024,4/7/2024
28257,14129,28258,1/23/2024,1,1/23/2024,10026,1,4/7/2024,4/7/2024
28259,14130,28260,3/25/2022,1,3/25/2022,4797,1,4/7/2024,4/7/2024
28261,14131,28262,8/17/2021,1,8/17/2021,2835,1,4/7/2024,4/7/2024
28263,14132,28264,5/16/2022,1,5/16/2022,12103,1,4/7/2024,4/7/2024
28265,14133,28266,7/27/2022,1,7/27/2022,308,1,4/7/2024,4/7/2024
28267,14134,28268,11/9/2022,1,11/9/2022,4924,1,4/7/2024,4/7/2024
28269,14135,28270,2/18/2024,1,2/18/2024,1575,1,4/7/2024,4/7/2024
28271,14136,28272,12/16/2022,1,12/16/2022,2725,1,4/7/2024,4/7/2024
28273,14137,28274,11/10/2021,1,11/10/2021,12811,1,4/7/2024,4/7/2024
28275,14138,28276,12/13/2021,1,12/13/2021,11294,1,4/7/2024,4/7/2024
28277,14139,28278,4/30/2021,1,4/30/2021,7474,1,4/7/2024,4/7/2024
28279,14140,28280,12/10/2022,1,12/10/2022,6256,1,4/7/2024,4/7/2024
28281,14141,28282,7/6/2022,1,7/6/2022,9443,1,4/7/2024,4/7/2024
28283,14142,28284,5/8/2021,1,5/8/2021,11315,1,4/7/2024,4/7/2024
28285,14143,28286,1/7/2022,1,1/7/2022,3359,1,4/7/2024,4/7/2024
28287,14144,28288,11/20/2022,1,11/20/2022,2972,1,4/7/2024,4/7/2024
28289,14145,28290,5/11/2021,1,5/11/2021,5519,1,4/7/2024,4/7/2024
28291,14146,28292,8/22/2021,1,8/22/2021,9573,1,4/7/2024,4/7/2024
28293,14147,28294,2/22/2023,1,2/22/2023,4406,1,4/7/2024,4/7/2024
28295,14148,28296,10/2/2023,1,10/2/2023,5991,1,4/7/2024,4/7/2024
28297,14149,28298,11/23/2022,1,11/23/2022,7171,1,4/7/2024,4/7/2024
28299,14150,28300,10/27/2022,1,10/27/2022,13752,1,4/7/2024,4/7/2024
28301,14151,28302,8/27/2023,1,8/27/2023,13039,1,4/7/2024,4/7/2024
28303,14152,28304,2/11/2024,1,2/11/2024,13926,1,4/7/2024,4/7/2024
28305,14153,28306,9/3/2023,1,9/3/2023,1247,1,4/7/2024,4/7/2024
28307,14154,28308,9/26/2021,1,9/26/2021,12140,1,4/7/2024,4/7/2024
28309,14155,28310,1/15/2022,1,1/15/2022,12547,1,4/7/2024,4/7/2024
28311,14156,28312,1/2/2024,1,1/2/2024,10182,1,4/7/2024,4/7/2024
28313,14157,28314,6/10/2023,1,6/10/2023,6264,1,4/7/2024,4/7/2024
28315,14158,28316,7/28/2023,1,7/28/2023,10516,1,4/7/2024,4/7/2024
28317,14159,28318,1/21/2024,1,1/21/2024,13992,1,4/7/2024,4/7/2024
28319,14160,28320,7/26/2022,1,7/26/2022,4178,1,4/7/2024,4/7/2024
28321,14161,28322,11/3/2022,1,11/3/2022,1424,1,4/7/2024,4/7/2024
28323,14162,28324,5/15/2022,1,5/15/2022,1298,1,4/7/2024,4/7/2024
28325,14163,28326,12/9/2022,1,12/9/2022,11871,1,4/7/2024,4/7/2024
28327,14164,28328,10/9/2021,1,10/9/2021,4068,1,4/7/2024,4/7/2024
28329,14165,28330,9/3/2021,1,9/3/2021,4944,1,4/7/2024,4/7/2024
28331,14166,28332,3/11/2023,1,3/11/2023,1607,1,4/7/2024,4/7/2024
28333,14167,28334,6/11/2021,1,6/11/2021,5330,1,4/7/2024,4/7/2024
28335,14168,28336,10/14/2021,1,10/14/2021,4396,1,4/7/2024,4/7/2024
28337,14169,28338,10/13/2021,1,10/13/2021,13008,1,4/7/2024,4/7/2024
28339,14170,28340,12/5/2023,1,12/5/2023,12242,1,4/7/2024,4/7/2024
28341,14171,28342,10/3/2021,1,10/3/2021,11878,1,4/7/2024,4/7/2024
28343,14172,28344,4/18/2022,1,4/18/2022,9396,1,4/7/2024,4/7/2024
28345,14173,28346,2/11/2022,1,2/11/2022,10639,1,4/7/2024,4/7/2024
28347,14174,28348,11/8/2021,1,11/8/2021,2622,1,4/7/2024,4/7/2024
28349,14175,28350,7/22/2023,1,7/22/2023,5812,1,4/7/2024,4/7/2024
28351,14176,28352,9/15/2021,1,9/15/2021,8775,1,4/7/2024,4/7/2024
28353,14177,28354,11/22/2021,1,11/22/2021,9750,1,4/7/2024,4/7/2024
28355,14178,28356,6/12/2022,1,6/12/2022,6990,1,4/7/2024,4/7/2024
28357,14179,28358,8/2/2022,1,8/2/2022,5264,1,4/7/2024,4/7/2024
28359,14180,28360,10/6/2021,1,10/6/2021,10722,1,4/7/2024,4/7/2024
28361,14181,28362,3/21/2024,1,3/21/2024,1082,1,4/7/2024,4/7/2024
28363,14182,28364,8/26/2023,1,8/26/2023,4996,1,4/7/2024,4/7/2024
28365,14183,28366,8/16/2023,1,8/16/2023,4728,1,4/7/2024,4/7/2024
28367,14184,28368,11/22/2022,1,11/22/2022,5177,1,4/7/2024,4/7/2024
28369,14185,28370,11/4/2023,1,11/4/2023,5896,1,4/7/2024,4/7/2024
28371,14186,28372,10/6/2023,1,10/6/2023,691,1,4/7/2024,4/7/2024
28373,14187,28374,2/7/2024,1,2/7/2024,9623,1,4/7/2024,4/7/2024
28375,14188,28376,9/25/2022,1,9/25/2022,13493,1,4/7/2024,4/7/2024
28377,14189,28378,5/21/2023,1,5/21/2023,9475,1,4/7/2024,4/7/2024
28379,14190,28380,8/15/2021,1,8/15/2021,4559,1,4/7/2024,4/7/2024
28381,14191,28382,3/22/2022,1,3/22/2022,529,1,4/7/2024,4/7/2024
28383,14192,28384,6/3/2023,1,6/3/2023,6530,1,4/7/2024,4/7/2024
28385,14193,28386,7/23/2022,1,7/23/2022,13403,1,4/7/2024,4/7/2024
28387,14194,28388,10/22/2023,1,10/22/2023,11004,1,4/7/2024,4/7/2024
28389,14195,28390,9/4/2022,1,9/4/2022,6495,1,4/7/2024,4/7/2024
28391,14196,28392,7/26/2023,1,7/26/2023,2765,1,4/7/2024,4/7/2024
28393,14197,28394,7/7/2023,1,7/7/2023,3516,1,4/7/2024,4/7/2024
28395,14198,28396,1/9/2024,1,1/9/2024,8071,1,4/7/2024,4/7/2024
28397,14199,28398,4/5/2024,1,4/5/2024,2527,1,4/7/2024,4/7/2024
28399,14200,28400,6/1/2021,1,6/1/2021,3412,1,4/7/2024,4/7/2024
28401,14201,28402,10/26/2022,1,10/26/2022,2722,1,4/7/2024,4/7/2024
28403,14202,28404,7/28/2021,1,7/28/2021,7817,1,4/7/2024,4/7/2024
28405,14203,28406,11/26/2021,1,11/26/2021,12919,1,4/7/2024,4/7/2024
28407,14204,28408,4/21/2022,1,4/21/2022,3423,1,4/7/2024,4/7/2024
28409,14205,28410,7/22/2023,1,7/22/2023,2237,1,4/7/2024,4/7/2024
28411,14206,28412,11/5/2023,1,11/5/2023,798,1,4/7/2024,4/7/2024
28413,14207,28414,11/16/2023,1,11/16/2023,303,1,4/7/2024,4/7/2024
28415,14208,28416,6/14/2023,1,6/14/2023,6150,1,4/7/2024,4/7/2024
28417,14209,28418,9/14/2021,1,9/14/2021,4158,1,4/7/2024,4/7/2024
28419,14210,28420,6/5/2023,1,6/5/2023,5565,1,4/7/2024,4/7/2024
28421,14211,28422,9/5/2021,1,9/5/2021,2794,1,4/7/2024,4/7/2024
28423,14212,28424,3/11/2024,1,3/11/2024,1014,1,4/7/2024,4/7/2024
28425,14213,28426,10/19/2021,1,10/19/2021,12876,1,4/7/2024,4/7/2024
28427,14214,28428,12/18/2023,1,12/18/2023,2013,1,4/7/2024,4/7/2024
28429,14215,28430,11/24/2023,1,11/24/2023,10045,1,4/7/2024,4/7/2024
28431,14216,28432,11/7/2022,1,11/7/2022,10878,1,4/7/2024,4/7/2024
28433,14217,28434,5/16/2023,1,5/16/2023,10836,1,4/7/2024,4/7/2024
28435,14218,28436,3/14/2022,1,3/14/2022,4489,1,4/7/2024,4/7/2024
28437,14219,28438,7/8/2021,1,7/8/2021,6682,1,4/7/2024,4/7/2024
28439,14220,28440,1/22/2022,1,1/22/2022,12509,1,4/7/2024,4/7/2024
28441,14221,28442,9/30/2021,1,9/30/2021,10803,1,4/7/2024,4/7/2024
28443,14222,28444,9/3/2021,1,9/3/2021,817,1,4/7/2024,4/7/2024
28445,14223,28446,11/8/2021,1,11/8/2021,5212,1,4/7/2024,4/7/2024
28447,14224,28448,8/5/2022,1,8/5/2022,371,1,4/7/2024,4/7/2024
28449,14225,28450,3/16/2024,1,3/16/2024,13313,1,4/7/2024,4/7/2024
28451,14226,28452,10/2/2023,1,10/2/2023,1422,1,4/7/2024,4/7/2024
28453,14227,28454,4/14/2021,1,4/14/2021,12836,1,4/7/2024,4/7/2024
28455,14228,28456,7/30/2023,1,7/30/2023,7664,1,4/7/2024,4/7/2024
28457,14229,28458,7/14/2021,1,7/14/2021,12005,1,4/7/2024,4/7/2024
28459,14230,28460,6/23/2022,1,6/23/2022,648,1,4/7/2024,4/7/2024
28461,14231,28462,2/10/2023,1,2/10/2023,11401,1,4/7/2024,4/7/2024
28463,14232,28464,5/28/2022,1,5/28/2022,2396,1,4/7/2024,4/7/2024
28465,14233,28466,10/9/2021,1,10/9/2021,10484,1,4/7/2024,4/7/2024
28467,14234,28468,2/5/2024,1,2/5/2024,2409,1,4/7/2024,4/7/2024
28469,14235,28470,5/26/2023,1,5/26/2023,6019,1,4/7/2024,4/7/2024
28471,14236,28472,2/8/2022,1,2/8/2022,1457,1,4/7/2024,4/7/2024
28473,14237,28474,1/29/2023,1,1/29/2023,8143,1,4/7/2024,4/7/2024
28475,14238,28476,9/16/2022,1,9/16/2022,2688,1,4/7/2024,4/7/2024
28477,14239,28478,3/13/2022,1,3/13/2022,12793,1,4/7/2024,4/7/2024
28479,14240,28480,7/9/2022,1,7/9/2022,3707,1,4/7/2024,4/7/2024
28481,14241,28482,9/18/2023,1,9/18/2023,4343,1,4/7/2024,4/7/2024
28483,14242,28484,8/6/2022,1,8/6/2022,6510,1,4/7/2024,4/7/2024
28485,14243,28486,8/9/2021,1,8/9/2021,10993,1,4/7/2024,4/7/2024
28487,14244,28488,5/29/2023,1,5/29/2023,2564,1,4/7/2024,4/7/2024
28489,14245,28490,11/13/2022,1,11/13/2022,9715,1,4/7/2024,4/7/2024
28491,14246,28492,2/27/2024,1,2/27/2024,3207,1,4/7/2024,4/7/2024
28493,14247,28494,11/26/2021,1,11/26/2021,11114,1,4/7/2024,4/7/2024
28495,14248,28496,8/13/2023,1,8/13/2023,12589,1,4/7/2024,4/7/2024
28497,14249,28498,12/13/2022,1,12/13/2022,6062,1,4/7/2024,4/7/2024
28499,14250,28500,2/8/2024,1,2/8/2024,8095,1,4/7/2024,4/7/2024
28501,14251,28502,2/19/2024,1,2/19/2024,6333,1,4/7/2024,4/7/2024
28503,14252,28504,11/9/2023,1,11/9/2023,4980,1,4/7/2024,4/7/2024
28505,14253,28506,10/29/2023,1,10/29/2023,11070,1,4/7/2024,4/7/2024
28507,14254,28508,7/27/2023,1,7/27/2023,13218,1,4/7/2024,4/7/2024
28509,14255,28510,12/12/2022,1,12/12/2022,132,1,4/7/2024,4/7/2024
28511,14256,28512,7/9/2022,1,7/9/2022,4543,1,4/7/2024,4/7/2024
28513,14257,28514,3/11/2024,1,3/11/2024,7767,1,4/7/2024,4/7/2024
28515,14258,28516,10/10/2022,1,10/10/2022,801,1,4/7/2024,4/7/2024
28517,14259,28518,3/16/2022,1,3/16/2022,13942,1,4/7/2024,4/7/2024
28519,14260,28520,2/14/2022,1,2/14/2022,13537,1,4/7/2024,4/7/2024
28521,14261,28522,6/16/2023,1,6/16/2023,6287,1,4/7/2024,4/7/2024
28523,14262,28524,2/5/2023,1,2/5/2023,4762,1,4/7/2024,4/7/2024
28525,14263,28526,6/23/2023,1,6/23/2023,4682,1,4/7/2024,4/7/2024
28527,14264,28528,12/30/2021,1,12/30/2021,13083,1,4/7/2024,4/7/2024
28529,14265,28530,8/18/2022,1,8/18/2022,908,1,4/7/2024,4/7/2024
28531,14266,28532,7/27/2023,1,7/27/2023,8606,1,4/7/2024,4/7/2024
28533,14267,28534,9/4/2021,1,9/4/2021,12531,1,4/7/2024,4/7/2024
28535,14268,28536,3/29/2023,1,3/29/2023,12650,1,4/7/2024,4/7/2024
28537,14269,28538,5/15/2022,1,5/15/2022,4471,1,4/7/2024,4/7/2024
28539,14270,28540,5/26/2022,1,5/26/2022,12551,1,4/7/2024,4/7/2024
28541,14271,28542,8/25/2022,1,8/25/2022,1225,1,4/7/2024,4/7/2024
28543,14272,28544,11/1/2023,1,11/1/2023,4591,1,4/7/2024,4/7/2024
28545,14273,28546,11/12/2021,1,11/12/2021,11656,1,4/7/2024,4/7/2024
28547,14274,28548,2/13/2024,1,2/13/2024,3522,1,4/7/2024,4/7/2024
28549,14275,28550,2/11/2022,1,2/11/2022,9687,1,4/7/2024,4/7/2024
28551,14276,28552,5/12/2023,1,5/12/2023,10626,1,4/7/2024,4/7/2024
28553,14277,28554,11/7/2023,1,11/7/2023,2281,1,4/7/2024,4/7/2024
28555,14278,28556,2/15/2023,1,2/15/2023,13285,1,4/7/2024,4/7/2024
28557,14279,28558,3/7/2024,1,3/7/2024,52,1,4/7/2024,4/7/2024
28559,14280,28560,10/19/2022,1,10/19/2022,8150,1,4/7/2024,4/7/2024
28561,14281,28562,4/4/2024,1,4/4/2024,3460,1,4/7/2024,4/7/2024
28563,14282,28564,11/6/2023,1,11/6/2023,10712,1,4/7/2024,4/7/2024
28565,14283,28566,5/16/2022,1,5/16/2022,5904,1,4/7/2024,4/7/2024
28567,14284,28568,9/5/2023,1,9/5/2023,13086,1,4/7/2024,4/7/2024
28569,14285,28570,1/10/2024,1,1/10/2024,7547,1,4/7/2024,4/7/2024
28571,14286,28572,9/29/2023,1,9/29/2023,755,1,4/7/2024,4/7/2024
28573,14287,28574,12/1/2023,1,12/1/2023,11090,1,4/7/2024,4/7/2024
28575,14288,28576,4/13/2021,1,4/13/2021,5119,1,4/7/2024,4/7/2024
28577,14289,28578,10/17/2021,1,10/17/2021,10010,1,4/7/2024,4/7/2024
28579,14290,28580,10/14/2023,1,10/14/2023,12870,1,4/7/2024,4/7/2024
28581,14291,28582,6/4/2022,1,6/4/2022,5481,1,4/7/2024,4/7/2024
28583,14292,28584,7/20/2022,1,7/20/2022,8578,1,4/7/2024,4/7/2024
28585,14293,28586,4/18/2023,1,4/18/2023,7512,1,4/7/2024,4/7/2024
28587,14294,28588,9/30/2022,1,9/30/2022,2174,1,4/7/2024,4/7/2024
28589,14295,28590,12/2/2021,1,12/2/2021,706,1,4/7/2024,4/7/2024
28591,14296,28592,11/22/2022,1,11/22/2022,12454,1,4/7/2024,4/7/2024
28593,14297,28594,2/9/2023,1,2/9/2023,13901,1,4/7/2024,4/7/2024
28595,14298,28596,7/27/2021,1,7/27/2021,4928,1,4/7/2024,4/7/2024
28597,14299,28598,6/12/2022,1,6/12/2022,8168,1,4/7/2024,4/7/2024
28599,14300,28600,9/30/2021,1,9/30/2021,2816,1,4/7/2024,4/7/2024
28601,14301,28602,3/11/2023,1,3/11/2023,12122,1,4/7/2024,4/7/2024
28603,14302,28604,3/6/2023,1,3/6/2023,4332,1,4/7/2024,4/7/2024
28605,14303,28606,4/20/2022,1,4/20/2022,9233,1,4/7/2024,4/7/2024
28607,14304,28608,7/19/2022,1,7/19/2022,1040,1,4/7/2024,4/7/2024
28609,14305,28610,5/17/2023,1,5/17/2023,2824,1,4/7/2024,4/7/2024
28611,14306,28612,9/9/2021,1,9/9/2021,99,1,4/7/2024,4/7/2024
28613,14307,28614,1/30/2024,1,1/30/2024,12438,1,4/7/2024,4/7/2024
28615,14308,28616,12/23/2021,1,12/23/2021,6441,1,4/7/2024,4/7/2024
28617,14309,28618,9/27/2021,1,9/27/2021,13738,1,4/7/2024,4/7/2024
28619,14310,28620,3/25/2024,1,3/25/2024,12274,1,4/7/2024,4/7/2024
28621,14311,28622,4/29/2023,1,4/29/2023,3210,1,4/7/2024,4/7/2024
28623,14312,28624,9/8/2023,1,9/8/2023,5060,1,4/7/2024,4/7/2024
28625,14313,28626,10/13/2023,1,10/13/2023,1387,1,4/7/2024,4/7/2024
28627,14314,28628,10/23/2022,1,10/23/2022,1056,1,4/7/2024,4/7/2024
28629,14315,28630,1/13/2022,1,1/13/2022,1781,1,4/7/2024,4/7/2024
28631,14316,28632,4/25/2022,1,4/25/2022,674,1,4/7/2024,4/7/2024
28633,14317,28634,7/17/2023,1,7/17/2023,7332,1,4/7/2024,4/7/2024
28635,14318,28636,8/31/2022,1,8/31/2022,9239,1,4/7/2024,4/7/2024
28637,14319,28638,12/28/2022,1,12/28/2022,7324,1,4/7/2024,4/7/2024
28639,14320,28640,11/20/2021,1,11/20/2021,13035,1,4/7/2024,4/7/2024
28641,14321,28642,12/25/2023,1,12/25/2023,1999,1,4/7/2024,4/7/2024
28643,14322,28644,6/25/2021,1,6/25/2021,12720,1,4/7/2024,4/7/2024
28645,14323,28646,7/20/2023,1,7/20/2023,7105,1,4/7/2024,4/7/2024
28647,14324,28648,4/2/2024,1,4/2/2024,9799,1,4/7/2024,4/7/2024
28649,14325,28650,9/1/2023,1,9/1/2023,12657,1,4/7/2024,4/7/2024
28651,14326,28652,9/24/2021,1,9/24/2021,524,1,4/7/2024,4/7/2024
28653,14327,28654,4/9/2023,1,4/9/2023,7511,1,4/7/2024,4/7/2024
28655,14328,28656,11/29/2021,1,11/29/2021,3544,1,4/7/2024,4/7/2024
28657,14329,28658,11/27/2021,1,11/27/2021,4049,1,4/7/2024,4/7/2024
28659,14330,28660,1/6/2024,1,1/6/2024,5496,1,4/7/2024,4/7/2024
28661,14331,28662,11/23/2023,1,11/23/2023,4153,1,4/7/2024,4/7/2024
28663,14332,28664,11/6/2022,1,11/6/2022,9691,1,4/7/2024,4/7/2024
28665,14333,28666,7/16/2022,1,7/16/2022,3946,1,4/7/2024,4/7/2024
28667,14334,28668,9/30/2023,1,9/30/2023,13398,1,4/7/2024,4/7/2024
28669,14335,28670,2/14/2022,1,2/14/2022,7241,1,4/7/2024,4/7/2024
28671,14336,28672,11/25/2023,1,11/25/2023,6159,1,4/7/2024,4/7/2024
28673,14337,28674,1/4/2024,1,1/4/2024,10075,1,4/7/2024,4/7/2024
28675,14338,28676,3/30/2022,1,3/30/2022,8776,1,4/7/2024,4/7/2024
28677,14339,28678,6/25/2022,1,6/25/2022,13048,1,4/7/2024,4/7/2024
