Id,CarId,DealershipId,CarsCount,CarStatusId,CreateDate,UpdateDate
13065,13065,13078,1,2,4/7/2024,4/7/2024
13066,13066,13645,1,2,4/7/2024,4/7/2024
13067,13067,5157,1,2,4/7/2024,4/7/2024
13068,13068,4358,1,2,4/7/2024,4/7/2024
13069,13069,4147,1,2,4/7/2024,4/7/2024
13070,13070,3949,1,2,4/7/2024,4/7/2024
13071,13071,9823,1,2,4/7/2024,4/7/2024
13072,13072,3659,1,2,4/7/2024,4/7/2024
13073,13073,8622,1,2,4/7/2024,4/7/2024
13074,13074,1601,1,2,4/7/2024,4/7/2024
13075,13075,11047,1,2,4/7/2024,4/7/2024
13076,13076,1489,1,2,4/7/2024,4/7/2024
13077,13077,13395,1,2,4/7/2024,4/7/2024
13078,13078,6977,1,2,4/7/2024,4/7/2024
13079,13079,644,1,2,4/7/2024,4/7/2024
13080,13080,6932,1,2,4/7/2024,4/7/2024
13081,13081,5347,1,2,4/7/2024,4/7/2024
13082,13082,6170,1,2,4/7/2024,4/7/2024
13083,13083,6942,1,2,4/7/2024,4/7/2024
13084,13084,1131,1,2,4/7/2024,4/7/2024
13085,13085,5675,1,2,4/7/2024,4/7/2024
13086,13086,3888,1,2,4/7/2024,4/7/2024
13087,13087,5967,1,2,4/7/2024,4/7/2024
13088,13088,13400,1,2,4/7/2024,4/7/2024
13089,13089,3911,1,2,4/7/2024,4/7/2024
13090,13090,823,1,2,4/7/2024,4/7/2024
13091,13091,8176,1,2,4/7/2024,4/7/2024
13092,13092,12464,1,2,4/7/2024,4/7/2024
13093,13093,12316,1,2,4/7/2024,4/7/2024
13094,13094,12850,1,2,4/7/2024,4/7/2024
13095,13095,7603,1,2,4/7/2024,4/7/2024
13096,13096,5690,1,2,4/7/2024,4/7/2024
13097,13097,4000,1,2,4/7/2024,4/7/2024
13098,13098,3659,1,2,4/7/2024,4/7/2024
13099,13099,58,1,2,4/7/2024,4/7/2024
13100,13100,997,1,2,4/7/2024,4/7/2024
13101,13101,11437,1,2,4/7/2024,4/7/2024
13102,13102,13042,1,2,4/7/2024,4/7/2024
13103,13103,2260,1,2,4/7/2024,4/7/2024
13104,13104,216,1,2,4/7/2024,4/7/2024
13105,13105,12677,1,2,4/7/2024,4/7/2024
13106,13106,6783,1,2,4/7/2024,4/7/2024
13107,13107,2984,1,2,4/7/2024,4/7/2024
13108,13108,3907,1,2,4/7/2024,4/7/2024
13109,13109,4570,1,2,4/7/2024,4/7/2024
13110,13110,404,1,2,4/7/2024,4/7/2024
13111,13111,5121,1,2,4/7/2024,4/7/2024
13112,13112,247,1,2,4/7/2024,4/7/2024
13113,13113,7745,1,2,4/7/2024,4/7/2024
13114,13114,2691,1,2,4/7/2024,4/7/2024
13115,13115,2453,1,2,4/7/2024,4/7/2024
13116,13116,5680,1,2,4/7/2024,4/7/2024
13117,13117,11656,1,2,4/7/2024,4/7/2024
13118,13118,12230,1,2,4/7/2024,4/7/2024
13119,13119,10469,1,2,4/7/2024,4/7/2024
13120,13120,9688,1,2,4/7/2024,4/7/2024
13121,13121,6267,1,2,4/7/2024,4/7/2024
13122,13122,10740,1,2,4/7/2024,4/7/2024
13123,13123,8620,1,2,4/7/2024,4/7/2024
13124,13124,6918,1,2,4/7/2024,4/7/2024
13125,13125,765,1,2,4/7/2024,4/7/2024
13126,13126,4192,1,2,4/7/2024,4/7/2024
13127,13127,1169,1,2,4/7/2024,4/7/2024
13128,13128,1538,1,2,4/7/2024,4/7/2024
13129,13129,8432,1,2,4/7/2024,4/7/2024
13130,13130,12370,1,2,4/7/2024,4/7/2024
13131,13131,715,1,2,4/7/2024,4/7/2024
13132,13132,9866,1,2,4/7/2024,4/7/2024
13133,13133,12256,1,2,4/7/2024,4/7/2024
13134,13134,12699,1,2,4/7/2024,4/7/2024
13135,13135,11713,1,2,4/7/2024,4/7/2024
13136,13136,2609,1,2,4/7/2024,4/7/2024
13137,13137,14071,1,2,4/7/2024,4/7/2024
13138,13138,10999,1,2,4/7/2024,4/7/2024
13139,13139,2043,1,2,4/7/2024,4/7/2024
13140,13140,2862,1,2,4/7/2024,4/7/2024
13141,13141,12607,1,2,4/7/2024,4/7/2024
13142,13142,7732,1,2,4/7/2024,4/7/2024
13143,13143,4287,1,2,4/7/2024,4/7/2024
13144,13144,8442,1,2,4/7/2024,4/7/2024
13145,13145,8655,1,2,4/7/2024,4/7/2024
13146,13146,3643,1,2,4/7/2024,4/7/2024
13147,13147,9842,1,2,4/7/2024,4/7/2024
13148,13148,4684,1,2,4/7/2024,4/7/2024
13149,13149,9587,1,2,4/7/2024,4/7/2024
13150,13150,5817,1,2,4/7/2024,4/7/2024
13151,13151,6285,1,2,4/7/2024,4/7/2024
13152,13152,6279,1,2,4/7/2024,4/7/2024
13153,13153,25,1,2,4/7/2024,4/7/2024
13154,13154,11312,1,2,4/7/2024,4/7/2024
13155,13155,7414,1,2,4/7/2024,4/7/2024
13156,13156,13469,1,2,4/7/2024,4/7/2024
13157,13157,3016,1,2,4/7/2024,4/7/2024
13158,13158,5227,1,2,4/7/2024,4/7/2024
13159,13159,14185,1,2,4/7/2024,4/7/2024
13160,13160,14224,1,2,4/7/2024,4/7/2024
13161,13161,12061,1,2,4/7/2024,4/7/2024
13162,13162,3777,1,2,4/7/2024,4/7/2024
13163,13163,7286,1,2,4/7/2024,4/7/2024
13164,13164,6666,1,2,4/7/2024,4/7/2024
13165,13165,5004,1,2,4/7/2024,4/7/2024
13166,13166,191,1,2,4/7/2024,4/7/2024
13167,13167,9859,1,2,4/7/2024,4/7/2024
13168,13168,11439,1,2,4/7/2024,4/7/2024
13169,13169,8617,1,2,4/7/2024,4/7/2024
13170,13170,4114,1,2,4/7/2024,4/7/2024
13171,13171,9375,1,2,4/7/2024,4/7/2024
13172,13172,2393,1,2,4/7/2024,4/7/2024
13173,13173,11781,1,2,4/7/2024,4/7/2024
13174,13174,5162,1,2,4/7/2024,4/7/2024
13175,13175,282,1,2,4/7/2024,4/7/2024
13176,13176,4437,1,2,4/7/2024,4/7/2024
13177,13177,6430,1,2,4/7/2024,4/7/2024
13178,13178,9382,1,2,4/7/2024,4/7/2024
13179,13179,893,1,2,4/7/2024,4/7/2024
13180,13180,6378,1,2,4/7/2024,4/7/2024
13181,13181,9818,1,2,4/7/2024,4/7/2024
13182,13182,5309,1,2,4/7/2024,4/7/2024
13183,13183,9599,1,2,4/7/2024,4/7/2024
13184,13184,108,1,2,4/7/2024,4/7/2024
13185,13185,611,1,2,4/7/2024,4/7/2024
13186,13186,11482,1,2,4/7/2024,4/7/2024
13187,13187,12235,1,2,4/7/2024,4/7/2024
13188,13188,4993,1,2,4/7/2024,4/7/2024
13189,13189,6116,1,2,4/7/2024,4/7/2024
13190,13190,2951,1,2,4/7/2024,4/7/2024
13191,13191,2919,1,2,4/7/2024,4/7/2024
13192,13192,6322,1,2,4/7/2024,4/7/2024
13193,13193,787,1,2,4/7/2024,4/7/2024
13194,13194,9634,1,2,4/7/2024,4/7/2024
13195,13195,5674,1,2,4/7/2024,4/7/2024
13196,13196,2227,1,2,4/7/2024,4/7/2024
13197,13197,256,1,2,4/7/2024,4/7/2024
13198,13198,1470,1,2,4/7/2024,4/7/2024
13199,13199,2091,1,2,4/7/2024,4/7/2024
13200,13200,1648,1,2,4/7/2024,4/7/2024
13201,13201,4947,1,2,4/7/2024,4/7/2024
13202,13202,6417,1,2,4/7/2024,4/7/2024
13203,13203,7485,1,2,4/7/2024,4/7/2024
13204,13204,6334,1,2,4/7/2024,4/7/2024
13205,13205,5102,1,2,4/7/2024,4/7/2024
13206,13206,12336,1,2,4/7/2024,4/7/2024
13207,13207,6665,1,2,4/7/2024,4/7/2024
13208,13208,5621,1,2,4/7/2024,4/7/2024
13209,13209,2643,1,2,4/7/2024,4/7/2024
13210,13210,10313,1,2,4/7/2024,4/7/2024
13211,13211,6964,1,2,4/7/2024,4/7/2024
13212,13212,7646,1,2,4/7/2024,4/7/2024
13213,13213,5969,1,2,4/7/2024,4/7/2024
13214,13214,2227,1,2,4/7/2024,4/7/2024
13215,13215,10867,1,2,4/7/2024,4/7/2024
13216,13216,9418,1,2,4/7/2024,4/7/2024
13217,13217,2620,1,2,4/7/2024,4/7/2024
13218,13218,2509,1,2,4/7/2024,4/7/2024
13219,13219,1432,1,2,4/7/2024,4/7/2024
13220,13220,891,1,2,4/7/2024,4/7/2024
13221,13221,7244,1,2,4/7/2024,4/7/2024
13222,13222,13476,1,2,4/7/2024,4/7/2024
13223,13223,7592,1,2,4/7/2024,4/7/2024
13224,13224,5707,1,2,4/7/2024,4/7/2024
13225,13225,9872,1,2,4/7/2024,4/7/2024
13226,13226,9174,1,2,4/7/2024,4/7/2024
13227,13227,3324,1,2,4/7/2024,4/7/2024
13228,13228,3920,1,2,4/7/2024,4/7/2024
13229,13229,11708,1,2,4/7/2024,4/7/2024
13230,13230,11020,1,2,4/7/2024,4/7/2024
13231,13231,13704,1,2,4/7/2024,4/7/2024
13232,13232,8184,1,2,4/7/2024,4/7/2024
13233,13233,5519,1,2,4/7/2024,4/7/2024
13234,13234,2957,1,2,4/7/2024,4/7/2024
13235,13235,9359,1,2,4/7/2024,4/7/2024
13236,13236,10367,1,2,4/7/2024,4/7/2024
13237,13237,7675,1,2,4/7/2024,4/7/2024
13238,13238,11311,1,2,4/7/2024,4/7/2024
13239,13239,433,1,2,4/7/2024,4/7/2024
13240,13240,3857,1,2,4/7/2024,4/7/2024
13241,13241,8662,1,2,4/7/2024,4/7/2024
13242,13242,10831,1,2,4/7/2024,4/7/2024
13243,13243,2877,1,2,4/7/2024,4/7/2024
13244,13244,4412,1,2,4/7/2024,4/7/2024
13245,13245,3650,1,2,4/7/2024,4/7/2024
13246,13246,13614,1,2,4/7/2024,4/7/2024
13247,13247,5769,1,2,4/7/2024,4/7/2024
13248,13248,6251,1,2,4/7/2024,4/7/2024
13249,13249,8491,1,2,4/7/2024,4/7/2024
13250,13250,2867,1,2,4/7/2024,4/7/2024
13251,13251,3493,1,2,4/7/2024,4/7/2024
13252,13252,10015,1,2,4/7/2024,4/7/2024
13253,13253,10142,1,2,4/7/2024,4/7/2024
13254,13254,9950,1,2,4/7/2024,4/7/2024
13255,13255,5531,1,2,4/7/2024,4/7/2024
13256,13256,14258,1,2,4/7/2024,4/7/2024
13257,13257,10084,1,2,4/7/2024,4/7/2024
13258,13258,4071,1,2,4/7/2024,4/7/2024
13259,13259,13945,1,2,4/7/2024,4/7/2024
13260,13260,14255,1,2,4/7/2024,4/7/2024
13261,13261,11811,1,2,4/7/2024,4/7/2024
13262,13262,14153,1,2,4/7/2024,4/7/2024
13263,13263,6664,1,2,4/7/2024,4/7/2024
13264,13264,13160,1,2,4/7/2024,4/7/2024
13265,13265,796,1,2,4/7/2024,4/7/2024
13266,13266,2387,1,2,4/7/2024,4/7/2024
13267,13267,11839,1,2,4/7/2024,4/7/2024
13268,13268,5235,1,2,4/7/2024,4/7/2024
13269,13269,9289,1,2,4/7/2024,4/7/2024
13270,13270,2548,1,2,4/7/2024,4/7/2024
13271,13271,5469,1,2,4/7/2024,4/7/2024
13272,13272,12817,1,2,4/7/2024,4/7/2024
13273,13273,12251,1,2,4/7/2024,4/7/2024
13274,13274,6674,1,2,4/7/2024,4/7/2024
13275,13275,7114,1,2,4/7/2024,4/7/2024
13276,13276,7542,1,2,4/7/2024,4/7/2024
13277,13277,6825,1,2,4/7/2024,4/7/2024
13278,13278,7964,1,2,4/7/2024,4/7/2024
13279,13279,9940,1,2,4/7/2024,4/7/2024
13280,13280,9300,1,2,4/7/2024,4/7/2024
13281,13281,5569,1,2,4/7/2024,4/7/2024
13282,13282,4956,1,2,4/7/2024,4/7/2024
13283,13283,3230,1,2,4/7/2024,4/7/2024
13284,13284,6968,1,2,4/7/2024,4/7/2024
13285,13285,7662,1,2,4/7/2024,4/7/2024
13286,13286,1200,1,2,4/7/2024,4/7/2024
13287,13287,11175,1,2,4/7/2024,4/7/2024
13288,13288,12884,1,2,4/7/2024,4/7/2024
13289,13289,11430,1,2,4/7/2024,4/7/2024
13290,13290,456,1,2,4/7/2024,4/7/2024
13291,13291,6755,1,2,4/7/2024,4/7/2024
13292,13292,10022,1,2,4/7/2024,4/7/2024
13293,13293,11278,1,2,4/7/2024,4/7/2024
13294,13294,1073,1,2,4/7/2024,4/7/2024
13295,13295,7246,1,2,4/7/2024,4/7/2024
13296,13296,2369,1,2,4/7/2024,4/7/2024
13297,13297,5306,1,2,4/7/2024,4/7/2024
13298,13298,525,1,2,4/7/2024,4/7/2024
13299,13299,10987,1,2,4/7/2024,4/7/2024
13300,13300,4022,1,2,4/7/2024,4/7/2024
13301,13301,13034,1,2,4/7/2024,4/7/2024
13302,13302,14056,1,2,4/7/2024,4/7/2024
13303,13303,12216,1,2,4/7/2024,4/7/2024
13304,13304,5999,1,2,4/7/2024,4/7/2024
13305,13305,5180,1,2,4/7/2024,4/7/2024
13306,13306,12042,1,2,4/7/2024,4/7/2024
13307,13307,7024,1,2,4/7/2024,4/7/2024
13308,13308,8174,1,2,4/7/2024,4/7/2024
13309,13309,9579,1,2,4/7/2024,4/7/2024
13310,13310,10175,1,2,4/7/2024,4/7/2024
13311,13311,853,1,2,4/7/2024,4/7/2024
13312,13312,2606,1,2,4/7/2024,4/7/2024
13313,13313,10712,1,2,4/7/2024,4/7/2024
13314,13314,14211,1,2,4/7/2024,4/7/2024
13315,13315,2498,1,2,4/7/2024,4/7/2024
13316,13316,3670,1,2,4/7/2024,4/7/2024
13317,13317,9423,1,2,4/7/2024,4/7/2024
13318,13318,8388,1,2,4/7/2024,4/7/2024
13319,13319,5942,1,2,4/7/2024,4/7/2024
13320,13320,947,1,2,4/7/2024,4/7/2024
13321,13321,7246,1,2,4/7/2024,4/7/2024
13322,13322,8348,1,2,4/7/2024,4/7/2024
13323,13323,7445,1,2,4/7/2024,4/7/2024
13324,13324,5647,1,2,4/7/2024,4/7/2024
13325,13325,2274,1,2,4/7/2024,4/7/2024
13326,13326,6838,1,2,4/7/2024,4/7/2024
13327,13327,1241,1,2,4/7/2024,4/7/2024
13328,13328,3015,1,2,4/7/2024,4/7/2024
13329,13329,14230,1,2,4/7/2024,4/7/2024
13330,13330,496,1,2,4/7/2024,4/7/2024
13331,13331,13855,1,2,4/7/2024,4/7/2024
13332,13332,1555,1,2,4/7/2024,4/7/2024
13333,13333,13976,1,2,4/7/2024,4/7/2024
13334,13334,4038,1,2,4/7/2024,4/7/2024
13335,13335,2824,1,2,4/7/2024,4/7/2024
13336,13336,1008,1,2,4/7/2024,4/7/2024
13337,13337,12582,1,2,4/7/2024,4/7/2024
13338,13338,12705,1,2,4/7/2024,4/7/2024
13339,13339,4239,1,2,4/7/2024,4/7/2024
13340,13340,11719,1,2,4/7/2024,4/7/2024
13341,13341,10057,1,2,4/7/2024,4/7/2024
13342,13342,9814,1,2,4/7/2024,4/7/2024
13343,13343,1951,1,2,4/7/2024,4/7/2024
13344,13344,8204,1,2,4/7/2024,4/7/2024
13345,13345,10880,1,2,4/7/2024,4/7/2024
13346,13346,791,1,2,4/7/2024,4/7/2024
13347,13347,3938,1,2,4/7/2024,4/7/2024
13348,13348,1365,1,2,4/7/2024,4/7/2024
13349,13349,3449,1,2,4/7/2024,4/7/2024
13350,13350,84,1,2,4/7/2024,4/7/2024
13351,13351,5740,1,2,4/7/2024,4/7/2024
13352,13352,6153,1,2,4/7/2024,4/7/2024
13353,13353,13518,1,2,4/7/2024,4/7/2024
13354,13354,8270,1,2,4/7/2024,4/7/2024
13355,13355,4187,1,2,4/7/2024,4/7/2024
13356,13356,8765,1,2,4/7/2024,4/7/2024
13357,13357,209,1,2,4/7/2024,4/7/2024
13358,13358,4950,1,2,4/7/2024,4/7/2024
13359,13359,7943,1,2,4/7/2024,4/7/2024
13360,13360,9652,1,2,4/7/2024,4/7/2024
13361,13361,5860,1,2,4/7/2024,4/7/2024
13362,13362,5289,1,2,4/7/2024,4/7/2024
13363,13363,660,1,2,4/7/2024,4/7/2024
13364,13364,9356,1,2,4/7/2024,4/7/2024
13365,13365,9898,1,2,4/7/2024,4/7/2024
13366,13366,1180,1,2,4/7/2024,4/7/2024
13367,13367,398,1,2,4/7/2024,4/7/2024
13368,13368,8817,1,2,4/7/2024,4/7/2024
13369,13369,10346,1,2,4/7/2024,4/7/2024
13370,13370,1717,1,2,4/7/2024,4/7/2024
13371,13371,8337,1,2,4/7/2024,4/7/2024
13372,13372,9931,1,2,4/7/2024,4/7/2024
13373,13373,11989,1,2,4/7/2024,4/7/2024
13374,13374,12136,1,2,4/7/2024,4/7/2024
13375,13375,13854,1,2,4/7/2024,4/7/2024
13376,13376,615,1,2,4/7/2024,4/7/2024
13377,13377,5383,1,2,4/7/2024,4/7/2024
13378,13378,3012,1,2,4/7/2024,4/7/2024
13379,13379,9169,1,2,4/7/2024,4/7/2024
13380,13380,10494,1,2,4/7/2024,4/7/2024
13381,13381,13905,1,2,4/7/2024,4/7/2024
13382,13382,6969,1,2,4/7/2024,4/7/2024
13383,13383,11416,1,2,4/7/2024,4/7/2024
13384,13384,6489,1,2,4/7/2024,4/7/2024
13385,13385,31,1,2,4/7/2024,4/7/2024
13386,13386,2427,1,2,4/7/2024,4/7/2024
13387,13387,4475,1,2,4/7/2024,4/7/2024
13388,13388,13226,1,2,4/7/2024,4/7/2024
13389,13389,11832,1,2,4/7/2024,4/7/2024
13390,13390,13454,1,2,4/7/2024,4/7/2024
13391,13391,2416,1,2,4/7/2024,4/7/2024
13392,13392,1717,1,2,4/7/2024,4/7/2024
13393,13393,7558,1,2,4/7/2024,4/7/2024
13394,13394,1074,1,2,4/7/2024,4/7/2024
13395,13395,13330,1,2,4/7/2024,4/7/2024
13396,13396,1467,1,2,4/7/2024,4/7/2024
13397,13397,830,1,2,4/7/2024,4/7/2024
13398,13398,7630,1,2,4/7/2024,4/7/2024
13399,13399,5375,1,2,4/7/2024,4/7/2024
13400,13400,5508,1,2,4/7/2024,4/7/2024
13401,13401,126,1,2,4/7/2024,4/7/2024
13402,13402,1698,1,2,4/7/2024,4/7/2024
13403,13403,11607,1,2,4/7/2024,4/7/2024
13404,13404,13352,1,2,4/7/2024,4/7/2024
13405,13405,9235,1,2,4/7/2024,4/7/2024
13406,13406,4362,1,2,4/7/2024,4/7/2024
13407,13407,1947,1,2,4/7/2024,4/7/2024
13408,13408,6307,1,2,4/7/2024,4/7/2024
13409,13409,3476,1,2,4/7/2024,4/7/2024
13410,13410,14249,1,2,4/7/2024,4/7/2024
13411,13411,9534,1,2,4/7/2024,4/7/2024
13412,13412,6566,1,2,4/7/2024,4/7/2024
13413,13413,7947,1,2,4/7/2024,4/7/2024
13414,13414,12238,1,2,4/7/2024,4/7/2024
13415,13415,10005,1,2,4/7/2024,4/7/2024
13416,13416,7054,1,2,4/7/2024,4/7/2024
13417,13417,12771,1,2,4/7/2024,4/7/2024
13418,13418,11935,1,2,4/7/2024,4/7/2024
13419,13419,8832,1,2,4/7/2024,4/7/2024
13420,13420,13402,1,2,4/7/2024,4/7/2024
13421,13421,3388,1,2,4/7/2024,4/7/2024
13422,13422,6242,1,2,4/7/2024,4/7/2024
13423,13423,4003,1,2,4/7/2024,4/7/2024
13424,13424,6435,1,2,4/7/2024,4/7/2024
13425,13425,11066,1,2,4/7/2024,4/7/2024
13426,13426,5319,1,2,4/7/2024,4/7/2024
13427,13427,9836,1,2,4/7/2024,4/7/2024
13428,13428,13840,1,2,4/7/2024,4/7/2024
13429,13429,7340,1,2,4/7/2024,4/7/2024
13430,13430,2174,1,2,4/7/2024,4/7/2024
13431,13431,7169,1,2,4/7/2024,4/7/2024
13432,13432,8423,1,2,4/7/2024,4/7/2024
13433,13433,3571,1,2,4/7/2024,4/7/2024
13434,13434,11235,1,2,4/7/2024,4/7/2024
13435,13435,11302,1,2,4/7/2024,4/7/2024
13436,13436,5039,1,2,4/7/2024,4/7/2024
13437,13437,4304,1,2,4/7/2024,4/7/2024
13438,13438,6222,1,2,4/7/2024,4/7/2024
13439,13439,2136,1,2,4/7/2024,4/7/2024
13440,13440,5129,1,2,4/7/2024,4/7/2024
13441,13441,9879,1,2,4/7/2024,4/7/2024
13442,13442,14002,1,2,4/7/2024,4/7/2024
13443,13443,13282,1,2,4/7/2024,4/7/2024
13444,13444,12458,1,2,4/7/2024,4/7/2024
13445,13445,1779,1,2,4/7/2024,4/7/2024
13446,13446,12390,1,2,4/7/2024,4/7/2024
13447,13447,12672,1,2,4/7/2024,4/7/2024
13448,13448,11254,1,2,4/7/2024,4/7/2024
13449,13449,14241,1,2,4/7/2024,4/7/2024
13450,13450,12345,1,2,4/7/2024,4/7/2024
13451,13451,7195,1,2,4/7/2024,4/7/2024
13452,13452,4127,1,2,4/7/2024,4/7/2024
13453,13453,12155,1,2,4/7/2024,4/7/2024
13454,13454,9141,1,2,4/7/2024,4/7/2024
13455,13455,9716,1,2,4/7/2024,4/7/2024
13456,13456,5650,1,2,4/7/2024,4/7/2024
13457,13457,35,1,2,4/7/2024,4/7/2024
13458,13458,9188,1,2,4/7/2024,4/7/2024
13459,13459,4843,1,2,4/7/2024,4/7/2024
13460,13460,102,1,2,4/7/2024,4/7/2024
13461,13461,8591,1,2,4/7/2024,4/7/2024
13462,13462,13611,1,2,4/7/2024,4/7/2024
13463,13463,10174,1,2,4/7/2024,4/7/2024
13464,13464,13417,1,2,4/7/2024,4/7/2024
13465,13465,5503,1,2,4/7/2024,4/7/2024
13466,13466,11256,1,2,4/7/2024,4/7/2024
13467,13467,4450,1,2,4/7/2024,4/7/2024
13468,13468,707,1,2,4/7/2024,4/7/2024
13469,13469,7654,1,2,4/7/2024,4/7/2024
13470,13470,3960,1,2,4/7/2024,4/7/2024
13471,13471,10717,1,2,4/7/2024,4/7/2024
13472,13472,9131,1,2,4/7/2024,4/7/2024
13473,13473,10328,1,2,4/7/2024,4/7/2024
13474,13474,13912,1,2,4/7/2024,4/7/2024
13475,13475,6197,1,2,4/7/2024,4/7/2024
13476,13476,7174,1,2,4/7/2024,4/7/2024
13477,13477,8309,1,2,4/7/2024,4/7/2024
13478,13478,6752,1,2,4/7/2024,4/7/2024
13479,13479,10928,1,2,4/7/2024,4/7/2024
13480,13480,10036,1,2,4/7/2024,4/7/2024
13481,13481,5708,1,2,4/7/2024,4/7/2024
13482,13482,13271,1,2,4/7/2024,4/7/2024
13483,13483,3992,1,2,4/7/2024,4/7/2024
13484,13484,10424,1,2,4/7/2024,4/7/2024
13485,13485,13373,1,2,4/7/2024,4/7/2024
13486,13486,10252,1,2,4/7/2024,4/7/2024
13487,13487,8713,1,2,4/7/2024,4/7/2024
13488,13488,600,1,2,4/7/2024,4/7/2024
13489,13489,11231,1,2,4/7/2024,4/7/2024
13490,13490,9449,1,2,4/7/2024,4/7/2024
13491,13491,767,1,2,4/7/2024,4/7/2024
13492,13492,13685,1,2,4/7/2024,4/7/2024
13493,13493,7753,1,2,4/7/2024,4/7/2024
13494,13494,8251,1,2,4/7/2024,4/7/2024
13495,13495,9937,1,2,4/7/2024,4/7/2024
13496,13496,3434,1,2,4/7/2024,4/7/2024
13497,13497,6766,1,2,4/7/2024,4/7/2024
13498,13498,544,1,2,4/7/2024,4/7/2024
13499,13499,1057,1,2,4/7/2024,4/7/2024
13500,13500,2585,1,2,4/7/2024,4/7/2024
13501,13501,14151,1,2,4/7/2024,4/7/2024
13502,13502,3818,1,2,4/7/2024,4/7/2024
13503,13503,2697,1,2,4/7/2024,4/7/2024
13504,13504,3889,1,2,4/7/2024,4/7/2024
13505,13505,9731,1,2,4/7/2024,4/7/2024
13506,13506,1140,1,2,4/7/2024,4/7/2024
13507,13507,6055,1,2,4/7/2024,4/7/2024
13508,13508,2130,1,2,4/7/2024,4/7/2024
13509,13509,1556,1,2,4/7/2024,4/7/2024
13510,13510,12802,1,2,4/7/2024,4/7/2024
13511,13511,5223,1,2,4/7/2024,4/7/2024
13512,13512,13893,1,2,4/7/2024,4/7/2024
13513,13513,13567,1,2,4/7/2024,4/7/2024
13514,13514,3797,1,2,4/7/2024,4/7/2024
13515,13515,7817,1,2,4/7/2024,4/7/2024
13516,13516,12446,1,2,4/7/2024,4/7/2024
13517,13517,7689,1,2,4/7/2024,4/7/2024
13518,13518,7680,1,2,4/7/2024,4/7/2024
13519,13519,4212,1,2,4/7/2024,4/7/2024
13520,13520,2323,1,2,4/7/2024,4/7/2024
13521,13521,473,1,2,4/7/2024,4/7/2024
13522,13522,10417,1,2,4/7/2024,4/7/2024
13523,13523,8474,1,2,4/7/2024,4/7/2024
13524,13524,1730,1,2,4/7/2024,4/7/2024
13525,13525,5959,1,2,4/7/2024,4/7/2024
13526,13526,11271,1,2,4/7/2024,4/7/2024
13527,13527,8832,1,2,4/7/2024,4/7/2024
13528,13528,14137,1,2,4/7/2024,4/7/2024
13529,13529,2893,1,2,4/7/2024,4/7/2024
13530,13530,5596,1,2,4/7/2024,4/7/2024
13531,13531,9951,1,2,4/7/2024,4/7/2024
13532,13532,1055,1,2,4/7/2024,4/7/2024
13533,13533,3748,1,2,4/7/2024,4/7/2024
13534,13534,11852,1,2,4/7/2024,4/7/2024
13535,13535,5427,1,2,4/7/2024,4/7/2024
13536,13536,13453,1,2,4/7/2024,4/7/2024
13537,13537,5159,1,2,4/7/2024,4/7/2024
13538,13538,4818,1,2,4/7/2024,4/7/2024
13539,13539,3069,1,2,4/7/2024,4/7/2024
13540,13540,11031,1,2,4/7/2024,4/7/2024
13541,13541,1209,1,2,4/7/2024,4/7/2024
13542,13542,10562,1,2,4/7/2024,4/7/2024
13543,13543,8856,1,2,4/7/2024,4/7/2024
13544,13544,9064,1,2,4/7/2024,4/7/2024
13545,13545,9722,1,2,4/7/2024,4/7/2024
13546,13546,1923,1,2,4/7/2024,4/7/2024
13547,13547,112,1,2,4/7/2024,4/7/2024
13548,13548,7248,1,2,4/7/2024,4/7/2024
13549,13549,11025,1,2,4/7/2024,4/7/2024
13550,13550,10284,1,2,4/7/2024,4/7/2024
13551,13551,291,1,2,4/7/2024,4/7/2024
13552,13552,3708,1,2,4/7/2024,4/7/2024
13553,13553,10848,1,2,4/7/2024,4/7/2024
13554,13554,7501,1,2,4/7/2024,4/7/2024
13555,13555,999,1,2,4/7/2024,4/7/2024
13556,13556,13776,1,2,4/7/2024,4/7/2024
13557,13557,3939,1,2,4/7/2024,4/7/2024
13558,13558,9567,1,2,4/7/2024,4/7/2024
13559,13559,213,1,2,4/7/2024,4/7/2024
13560,13560,13763,1,2,4/7/2024,4/7/2024
13561,13561,7607,1,2,4/7/2024,4/7/2024
13562,13562,450,1,2,4/7/2024,4/7/2024
13563,13563,3258,1,2,4/7/2024,4/7/2024
13564,13564,6386,1,2,4/7/2024,4/7/2024
13565,13565,340,1,2,4/7/2024,4/7/2024
13566,13566,9992,1,2,4/7/2024,4/7/2024
13567,13567,10369,1,2,4/7/2024,4/7/2024
13568,13568,6235,1,2,4/7/2024,4/7/2024
13569,13569,2135,1,2,4/7/2024,4/7/2024
13570,13570,1754,1,2,4/7/2024,4/7/2024
13571,13571,5794,1,2,4/7/2024,4/7/2024
13572,13572,13818,1,2,4/7/2024,4/7/2024
13573,13573,12760,1,2,4/7/2024,4/7/2024
13574,13574,12368,1,2,4/7/2024,4/7/2024
13575,13575,4743,1,2,4/7/2024,4/7/2024
13576,13576,290,1,2,4/7/2024,4/7/2024
13577,13577,10637,1,2,4/7/2024,4/7/2024
13578,13578,12123,1,2,4/7/2024,4/7/2024
13579,13579,321,1,2,4/7/2024,4/7/2024
13580,13580,9539,1,2,4/7/2024,4/7/2024
13581,13581,3896,1,2,4/7/2024,4/7/2024
13582,13582,2814,1,2,4/7/2024,4/7/2024
